DRPM,GP,MPG,ORPM,RPM,Season_End_Year,season_id,WINS,names,name_length_post_split,First_Name,Last_Name,Game_id,Person_id,Team_id,Season_Total_Minutes,Season_Total_Minutes*RPM
0.25,81,24.1,0.28,0.53,2017,2016,4.48,Ish Smith,2,Ish,Smith,21600007.0,202397.0,1610612765.0,1952.1000000000001,1034.613
0.63,79,32.5,-0.11,0.52,2017,2016,5.85,Marcus Morris,2,Marcus,Morris,21600007.0,202694.0,1610612765.0,2567.5,1335.1000000000001
2.47,81,29.0,-1.97,0.5,2017,2016,5.31,Michael Kidd-Gilchrist,2,Michael,Kidd-Gilchrist,21600008.0,203077.0,1610612766.0,2349.0,1174.5
1.71,68,26.6,-0.45,1.26,2017,2016,4.83,Danny Green,2,Danny,Green,21600114.0,201980.0,1610612759.0,1808.8000000000002,2279.088
2.64,79,30.1,-1.4,1.24,2017,2016,6.73,Andre Roberson,2,Andre,Roberson,21600011.0,203460.0,1610612760.0,2377.9,2948.596
1.89,64,21.3,-0.67,1.22,2017,2016,3.94,Jared Dudley,2,Jared,Dudley,21600012.0,201162.0,1610612756.0,1363.2,1663.104
-1.87,80,35.0,3.01,1.14,2017,2016,7.52,CJ McCollum,2,CJ,McCollum,21600002.0,203468.0,1610612757.0,2800.0,3191.9999999999995
1.78,81,27.6,-0.69,1.09,2017,2016,5.98,PJ Tucker,2,PJ,Tucker,21600012.0,200782.0,1610612756.0,2235.6,2436.804
-0.48,75,31.0,1.51,1.03,2017,2016,6.36,Eric Gordon,2,Eric,Gordon,21600013.0,201569.0,1610612745.0,2325.0,2394.75
-0.35,77,34.0,1.3,0.95,2017,2016,6.73,Nicolas Batum,2,Nicolas,Batum,21600008.0,201587.0,1610612766.0,2618.0,2487.1
0.11,77,9.6,0.83,0.94,2017,2016,2.04,JaVale McGee,2,JaVale,McGee,21600003.0,201580.0,1610612744.0,739.1999999999999,694.8479999999998
0.22,81,26.5,0.71,0.93,2017,2016,5.6,Mason Plumlee,2,Mason,Plumlee,21600002.0,203486.0,1610612757.0,2146.5,1996.2450000000001
2.6,74,29.7,-1.7,0.9,2017,2016,5.65,Dwight Howard,2,Dwight,Howard,21600014.0,2730.0,1610612737.0,2197.7999999999997,1978.0199999999998
3.11,31,17.9,-2.22,0.89,2017,2016,1.44,Ian Mahinmi,2,Ian,Mahinmi,21600240.0,101133.0,1610612764.0,554.9,493.861
1.94,74,30.2,-1.09,0.85,2017,2016,5.66,Thaddeus Young,2,Thaddeus,Young,21600005.0,201152.0,1610612754.0,2234.7999999999997,1899.5799999999997
-1.08,79,27.3,1.9,0.82,2017,2016,5.45,Tim Hardaway Jr.,3,Tim,Jr.,,,,2156.7000000000003,1768.4940000000001
2.32,80,22.3,-1.56,0.76,2017,2016,4.43,Luc Mbah a Moute,4,Luc,Moute,,,,1784.0,1355.84
0.32,65,16.7,0.38,0.7,2017,2016,2.58,Devin Harris,2,Devin,Harris,21600272.0,2734.0,1610612742.0,1085.5,759.8499999999999
-1.63,60,25.9,2.28,0.65,2017,2016,3.82,Nick Young,2,Nick,Young,21600013.0,201156.0,1610612747.0,1554.0,1010.1
1.24,68,15.7,-0.64,0.6,2017,2016,2.5,Luke Babbitt,2,Luke,Babbitt,21600004.0,202337.0,1610612748.0,1067.6,640.56
1.49,47,15.1,-0.94,0.55,2017,2016,1.75,Alan Williams,2,Alan,Williams,21600045.0,1626210.0,1610612756.0,709.6999999999999,390.335
0.01,70,29.0,0.52,0.53,2017,2016,4.51,Seth Curry,2,Seth,Curry,21600005.0,203552.0,1610612742.0,2030.0,1075.9
-2.37,57,31.3,2.88,0.51,2017,2016,4.29,Gary Harris,2,Gary,Harris,21600082.0,203914.0,1610612743.0,1784.1000000000001,909.8910000000001
2.93,75,15.5,-2.45,0.48,2017,2016,2.63,Aron Baynes,2,Aron,Baynes,21600007.0,203382.0,1610612765.0,1162.5,558.0
-0.03,36,24.5,0.48,0.45,2017,2016,2.21,Jeremy Lin,2,Jeremy,Lin,21600006.0,202391.0,1610612751.0,882.0,396.90000000000003
1.49,80,29.7,-1.06,0.43,2017,2016,5.4,Solomon Hill,2,Solomon,Hill,21600010.0,203524.0,1610612740.0,2376.0,1021.68
2.27,62,25.7,-1.93,0.34,2017,2016,3.55,Thabo Sefolosha,2,Thabo,Sefolosha,21600014.0,200757.0,1610612737.0,1593.3999999999999,541.756
4.34,27,21.6,-4.01,0.33,2017,2016,1.2,Andrew Bogut,2,Andrew,Bogut,21600005.0,101106.0,1610612742.0,583.2,192.45600000000002
1.4,64,23.5,-1.13,0.27,2017,2016,2.48,James Ennis III,3,James,III,,,,1504.0,406.08000000000004
2.02,78,25.5,-1.76,0.26,2017,2016,4.29,Taj Gibson,2,Taj,Gibson,21600015.0,201959.0,1610612741.0,1989.0,517.14
0.11,73,34.2,0.09,0.2,2017,2016,5.06,Wesley Matthews,2,Wesley,Matthews,21600005.0,202083.0,1610612742.0,2496.6000000000004,499.3200000000001
-1.23,78,25.1,1.36,0.13,2017,2016,4.06,Terrence Ross,2,Terrence,Ross,21600007.0,203082.0,1610612761.0,1957.8000000000002,254.51400000000004
2.15,71,27.0,-2.03,0.12,2017,2016,3.76,Tony Allen,2,Tony,Allen,21600052.0,2754.0,1610612763.0,1917.0,230.04
2.83,71,20.0,-2.78,0.05,2017,2016,2.79,Kosta Koufos,2,Kosta,Koufos,21600012.0,201585.0,1610612758.0,1420.0,71.0
-0.44,75,27.3,0.45,0.01,2017,2016,4.17,Jameer Nelson,2,Jameer,Nelson,21600010.0,2749.0,1610612743.0,2047.5,20.475
0.75,80,25.8,-0.74,0.01,2017,2016,4.06,Jonas Valanciunas,2,Jonas,Valanciunas,21600007.0,202685.0,1610612761.0,2064.0,20.64
0.3,18,13.0,-0.31,-0.01,2017,2016,0.47,Shawn Long,2,Shawn,Long,21600934.0,1627848.0,1610612755.0,234.0,-2.34
1.18,82,31.2,-1.25,-0.07,2017,2016,5.01,Marcin Gortat,2,Marcin,Gortat,21600014.0,101162.0,1610612764.0,2558.4,-179.08800000000002
1.16,79,15.6,-1.28,-0.12,2017,2016,2.31,Kyle O'Quinn,2,Kyle,O'Quinn,21600001.0,203124.0,1610612752.0,1232.3999999999999,-147.88799999999998
-0.34,60,12.9,0.11,-0.23,2017,2016,1.4,Tyus Jones,2,Tyus,Jones,21600052.0,1626145.0,1610612750.0,774.0,-178.02
0.13,39,14.4,-0.39,-0.26,2017,2016,0.98,Beno Udrih,2,Beno,Udrih,21600007.0,2757.0,1610612765.0,561.6,-146.01600000000002
0.98,27,16.5,-1.28,-0.3,2017,2016,0.77,Delon Wright,2,Delon,Wright,21600831.0,1626153.0,1610612761.0,445.5,-133.65
0.11,79,35.5,-0.44,-0.33,2017,2016,4.78,Harrison Barnes,2,Harrison,Barnes,21600005.0,203084.0,1610612742.0,2804.5,-925.485
0.81,75,20.5,-0.31,0.5,2017,2016,3.54,Kelly Olynyk,2,Kelly,Olynyk,21600107.0,203482.0,1610612738.0,1537.5,768.75
-0.78,80,28.7,1.25,0.47,2017,2016,5.32,Aaron Gordon,2,Aaron,Gordon,21600004.0,203932.0,1610612753.0,2296.0,1079.12
-0.51,75,26.1,0.96,0.45,2017,2016,4.4,Frank Kaminsky,2,Frank,Kaminsky,21600027.0,1626163.0,1610612766.0,1957.5,880.875
-0.95,76,23.4,1.3,0.35,2017,2016,3.85,CJ Miles,2,CJ,Miles,21600005.0,101139.0,1610612754.0,1778.3999999999999,622.4399999999999
-0.78,82,29.4,1.12,0.34,2017,2016,5.38,Elfrid Payton,2,Elfrid,Payton,21600004.0,203901.0,1610612753.0,2410.7999999999997,819.6719999999999
0.18,73,29.8,0.13,0.31,2017,2016,4.72,Tyler Johnson,2,Tyler,Johnson,21600004.0,204020.0,1610612748.0,2175.4,674.374
0.64,54,26.4,-0.38,0.26,2017,2016,3.02,Dirk Nowitzki,2,Dirk,Nowitzki,21600005.0,1717.0,1610612742.0,1425.6,370.656
0.61,74,18.4,-0.41,0.2,2017,2016,2.81,Jason Terry,2,Jason,Terry,21600008.0,1891.0,1610612749.0,1361.6,272.32
-2.04,74,35.4,2.21,0.17,2017,2016,5.46,DeMar DeRozan,2,DeMar,DeRozan,21600007.0,201942.0,1610612761.0,2619.6,445.332
-1.75,74,34.3,1.87,0.12,2017,2016,5.26,Carmelo Anthony,2,Carmelo,Anthony,21600001.0,2546.0,1610612752.0,2538.2,304.58399999999995
-0.01,67,12.1,0.07,0.06,2017,2016,1.64,Davis Bertans,2,Davis,Bertans,21600003.0,202722.0,1610612759.0,810.6999999999999,48.641999999999996
-0.07,46,30.1,0.12,0.05,2017,2016,2.8,Dion Waiters,2,Dion,Waiters,21600004.0,203079.0,1610612748.0,1384.6000000000001,69.23
1.83,62,8.6,-1.82,0.01,2017,2016,1.04,Cole Aldrich,2,Cole,Aldrich,21600009.0,202332.0,1610612750.0,533.1999999999999,5.332
1.31,78,29.9,-1.31,0.0,2017,2016,4.62,Tristan Thompson,2,Tristan,Thompson,21600001.0,202684.0,1610612739.0,2332.2,0.0
0.39,77,27.3,-0.41,-0.02,2017,2016,3.94,JaMychal Green,2,JaMychal,Green,21600009.0,203210.0,1610612763.0,2102.1,-42.042
-0.07,76,30.2,-0.02,-0.09,2017,2016,4.36,Marvin Williams,2,Marvin,Williams,21600008.0,101107.0,1610612766.0,2295.2,-206.56799999999998
-0.91,64,25.9,0.69,-0.22,2017,2016,2.95,Deron Williams,2,Deron,Williams,21600005.0,101114.0,1610612742.0,1657.6,-364.67199999999997
1.55,81,29.7,-1.8,-0.25,2017,2016,4.33,Andre Drummond,2,Andre,Drummond,21600007.0,203083.0,1610612765.0,2405.7,-601.425
2.0,71,24.7,-2.29,-0.29,2017,2016,3.3,Trevor Booker,2,Trevor,Booker,21600006.0,202344.0,1610612751.0,1753.7,-508.573
1.54,56,26.5,-1.87,-0.33,2017,2016,2.69,Luol Deng,2,Luol,Deng,21600013.0,2736.0,1610612747.0,1484.0,-489.72
1.36,18,7.5,-1.69,-0.33,2017,2016,0.24,Adreian Payne,2,Adreian,Payne,21600079.0,203940.0,1610612750.0,135.0,-44.550000000000004
1.12,65,23.9,-1.47,-0.35,2017,2016,2.82,Clint Capela,2,Clint,Capela,21600013.0,203991.0,1610612745.0,1553.5,-543.7249999999999
-2.11,78,28.2,1.73,-0.38,2017,2016,3.86,JJ Redick,2,JJ,Redick,21600017.0,200755.0,1610612746.0,2199.6,-835.848
1.78,78,22.6,-2.16,-0.38,2017,2016,3.29,Rondae Hollis-Jefferson,2,Rondae,Hollis-Jefferson,21600006.0,1626178.0,1610612751.0,1762.8000000000002,-669.864
-1.47,68,30.3,1.06,-0.41,2017,2016,3.44,Darren Collison,2,Darren,Collison,21600105.0,201954.0,1610612758.0,2060.4,-844.764
0.4,28,16.0,-0.86,-0.46,2017,2016,0.71,Brandan Wright,2,Brandan,Wright,21600723.0,201148.0,1610612763.0,448.0,-206.08
0.31,59,22.6,-0.8,-0.49,2017,2016,2.29,Spencer Dinwiddie,2,Spencer,Dinwiddie,21600353.0,203915.0,1610612751.0,1333.4,-653.366
0.92,40,8.7,-1.43,-0.51,2017,2016,0.53,Raul Neto,2,Raul,Neto,21600035.0,203526.0,1610612762.0,348.0,-177.48
1.96,67,16.3,-2.5,-0.54,2017,2016,1.81,Tarik Black,2,Tarik,Black,21600013.0,204028.0,1610612747.0,1092.1000000000001,-589.7340000000002
-1.31,76,33.3,0.71,-0.6,2017,2016,4.02,Kentavious Caldwell-Pope,2,Kentavious,Caldwell-Pope,21600007.0,203484.0,1610612765.0,2530.7999999999997,-1518.4799999999998
2.06,50,23.7,-2.76,-0.7,2017,2016,1.73,Derrick Favors,2,Derrick,Favors,21600024.0,202324.0,1610612762.0,1185.0,-829.5
-1.21,69,25.1,0.49,-0.72,2017,2016,2.63,Ty Lawson,2,Ty,Lawson,21600012.0,201951.0,1610612758.0,1731.9,-1246.968
-1.56,78,23.6,0.79,-0.77,2017,2016,2.58,Joe Johnson,2,Joe,Johnson,21600002.0,2207.0,1610612762.0,1840.8000000000002,-1417.4160000000002
-1.61,51,33.9,0.83,-0.78,2017,2016,2.59,Jabari Parker,2,Jabari,Parker,21600008.0,203953.0,1610612749.0,1728.8999999999999,-1348.542
0.58,75,25.9,-1.43,-0.85,2017,2016,2.78,Jon Leuer,2,Jon,Leuer,21600007.0,202720.0,1610612765.0,1942.5,-1651.125
0.18,32,17.0,-1.06,-0.88,2017,2016,0.82,Derrick Jones Jr.,3,Derrick,Jr.,,,,544.0,-478.72
1.12,78,17.8,-2.03,-0.91,2017,2016,1.94,Jonathon Simmons,2,Jonathon,Simmons,21600003.0,203613.0,1610612759.0,1388.4,-1263.4440000000002
1.03,12,4.4,-1.95,-0.92,2017,2016,0.07,Joel Bolomboy,2,Joel,Bolomboy,21600035.0,1627762.0,1610612762.0,52.800000000000004,-48.57600000000001
-0.56,66,25.0,-0.37,-0.93,2017,2016,2.29,Dante Cunningham,2,Dante,Cunningham,21600010.0,201967.0,1610612740.0,1650.0,-1534.5
1.44,19,6.4,-2.41,-0.97,2017,2016,0.17,Joel Anthony,2,Joel,Anthony,21600666.0,201202.0,1610612759.0,121.60000000000001,-117.952
0.25,82,20.0,-0.58,-0.33,2017,2016,2.87,Justin Holiday,2,Justin,Holiday,21600001.0,203200.0,1610612752.0,1640.0,-541.2
0.4,72,18.4,-0.75,-0.35,2017,2016,2.37,Willy Hernangomez,2,Willy,Hernangomez,21600001.0,1626195.0,1610612752.0,1324.8,-463.67999999999995
1.02,12,9.5,-1.4,-0.38,2017,2016,0.2,Chris Andersen,2,Chris,Andersen,21600001.0,2365.0,1610612739.0,114.0,-43.32
-0.36,70,17.7,-0.02,-0.38,2017,2016,2.11,Mike Muscala,2,Mike,Muscala,21600014.0,203488.0,1610612737.0,1239.0,-470.82
2.08,48,14.2,-2.48,-0.4,2017,2016,1.21,Roy Hibbert,2,Roy,Hibbert,21600008.0,201579.0,1610612766.0,681.5999999999999,-272.64
0.57,31,15.1,-0.98,-0.41,2017,2016,0.79,Reggie Bullock,2,Reggie,Bullock,21600175.0,203493.0,1610612765.0,468.09999999999997,-191.92099999999996
1.45,16,6.9,-1.94,-0.49,2017,2016,0.08,Ryan Kelly,2,Ryan,Kelly,21600084.0,203527.0,1610612737.0,110.4,-54.096000000000004
-0.18,57,20.9,-0.32,-0.5,2017,2016,2.01,Richaun Holmes,2,Richaun,Holmes,21600011.0,1626158.0,1610612755.0,1191.3,-595.65
0.54,74,14.4,-1.08,-0.54,2017,2016,1.75,Jason Smith,2,Jason,Smith,21600014.0,201160.0,1610612764.0,1065.6000000000001,-575.4240000000001
-0.46,65,26.6,-0.14,-0.6,2017,2016,2.67,Garrett Temple,2,Garrett,Temple,21600012.0,202066.0,1610612758.0,1729.0,-1037.3999999999999
-1.24,72,21.3,0.56,-0.68,2017,2016,2.4,Enes Kanter,2,Enes,Kanter,21600011.0,202683.0,1610612760.0,1533.6000000000001,-1042.8480000000002
0.2,41,15.6,-0.91,-0.71,2017,2016,0.99,Darrell Arthur,2,Darrell,Arthur,21600067.0,201589.0,1610612743.0,639.6,-454.116
1.0,82,15.6,-1.75,-0.75,2017,2016,1.99,Corey Brewer,2,Corey,Brewer,21600013.0,201147.0,1610612745.0,1279.2,-959.4000000000001
-0.51,59,27.0,-0.26,-0.77,2017,2016,2.23,Rodney Hood,2,Rodney,Hood,21600002.0,203918.0,1610612762.0,1593.0,-1226.6100000000001
1.24,25,11.1,-2.04,-0.8,2017,2016,0.4,Paul Pierce,2,Paul,Pierce,21600183.0,1718.0,1610612746.0,277.5,-222.0
-0.85,80,29.2,-0.02,-0.87,2017,2016,3.29,Tony Snell,2,Tony,Snell,21600031.0,203503.0,1610612749.0,2336.0,-2032.32
-0.46,60,29.9,-0.45,-0.91,2017,2016,2.52,Dwyane Wade,2,Dwyane,Wade,21600015.0,2548.0,1610612741.0,1794.0,-1632.54
0.99,2,12.5,-1.91,-0.92,2017,2016,0.03,Mike Tobey,2,Mike,Tobey,21600837.0,1627861.0,1610612766.0,25.0,-23.0
-1.51,77,31.9,0.58,-0.93,2017,2016,3.4,Courtney Lee,2,Courtney,Lee,21600001.0,201584.0,1610612752.0,2456.2999999999997,-2284.359
0.57,51,8.5,-1.5,-0.93,2017,2016,0.58,Jeff Withey,2,Jeff,Withey,21600002.0,203481.0,1610612762.0,433.5,-403.15500000000003
-0.6,58,18.3,-0.39,-0.99,2017,2016,1.5,Montrezl Harrell,2,Montrezl,Harrell,21600023.0,1626149.0,1610612745.0,1061.4,-1050.786
1.94,31,15.5,-2.97,-1.03,2017,2016,0.65,Omer Asik,2,Omer,Asik,21600010.0,201600.0,1610612740.0,480.5,-494.915
-0.97,65,22.7,-0.07,-1.04,2017,2016,1.93,Anthony Tolliver,2,Anthony,Tolliver,21600012.0,201229.0,1610612758.0,1475.5,-1534.52
1.17,46,22.1,-2.23,-1.06,2017,2016,1.32,Joakim Noah,2,Joakim,Noah,21600001.0,201149.0,1610612752.0,1016.6,-1077.596
0.17,57,9.9,-1.23,-1.06,2017,2016,0.7,Thon Maker,2,Thon,Maker,21600038.0,1627748.0,1610612749.0,564.3000000000001,-598.1580000000001
0.65,14,6.6,-1.74,-1.09,2017,2016,0.1,Anderson Varejao,2,Anderson,Varejao,21600003.0,2760.0,1610612744.0,92.39999999999999,-100.716
0.97,13,8.2,-2.06,-1.09,2017,2016,0.13,Christian Wood,2,Christian,Wood,21600095.0,1626174.0,1610612766.0,106.6,-116.194
0.65,21,8.1,-1.75,-1.1,2017,2016,0.22,Marshall Plumlee,2,Marshall,Plumlee,21600193.0,1627850.0,1610612752.0,170.1,-187.11
0.83,2,15.5,-1.97,-1.14,2017,2016,0.04,Josh Huestis,2,Josh,Huestis,21600740.0,203962.0,1610612760.0,31.0,-35.339999999999996
-1.2,60,28.4,0.05,-1.15,2017,2016,2.2,Will Barton,2,Will,Barton,21600010.0,203115.0,1610612743.0,1704.0,-1959.6
2.62,68,11.9,-3.79,-1.17,2017,2016,1.01,Wesley Johnson,2,Wesley,Johnson,21600017.0,202325.0,1610612746.0,809.2,-946.764
-0.51,77,17.3,-0.66,-1.17,2017,2016,1.58,Dwight Powell,2,Dwight,Powell,21600005.0,203939.0,1610612742.0,1332.1000000000001,-1558.557
-0.5,73,26.9,-0.69,-1.19,2017,2016,2.41,Kent Bazemore,2,Kent,Bazemore,21600014.0,203145.0,1610612737.0,1963.6999999999998,-2336.803
2.47,59,16.6,-3.7,-1.23,2017,2016,1.2,Taurean Prince,2,Taurean,Prince,21600014.0,1627752.0,1610612737.0,979.4000000000001,-1204.662
0.26,74,16.5,-1.5,-1.24,2017,2016,1.48,Meyers Leonard,2,Meyers,Leonard,21600002.0,203086.0,1610612757.0,1221.0,-1514.04
-1.5,81,22.2,0.25,-1.25,2017,2016,2.15,Brandon Jennings,2,Brandon,Jennings,21600001.0,201943.0,1610612752.0,1798.2,-2247.75
-0.09,74,24.0,-1.18,-1.27,2017,2016,2.07,Matt Barnes,2,Matt,Barnes,21600012.0,2440.0,1610612758.0,1776.0,-2255.52
0.69,8,9.5,-1.97,-1.28,2017,2016,0.09,Tiago Splitter,2,Tiago,Splitter,21601105.0,201168.0,1610612755.0,76.0,-97.28
-0.98,41,29.0,-0.32,-1.3,2017,2016,1.37,JR Smith,2,JR,Smith,21600001.0,2747.0,1610612739.0,1189.0,-1545.7
0.59,20,19.9,-1.89,-1.3,2017,2016,0.47,David Nwaba,2,David,Nwaba,21600894.0,1628021.0,1610612747.0,398.0,-517.4
1.05,53,8.4,-2.03,-0.98,2017,2016,0.63,Kevon Looney,2,Kevon,Looney,21600003.0,1626172.0,1610612744.0,445.20000000000005,-436.29600000000005
1.08,57,12.6,-2.1,-1.02,2017,2016,0.93,Tomas Satoransky,2,Tomas,Satoransky,21600014.0,203107.0,1610612764.0,718.1999999999999,-732.564
-0.14,78,15.8,-0.89,-1.03,2017,2016,1.63,Jonas Jerebko,2,Jonas,Jerebko,21600006.0,201973.0,1610612738.0,1232.4,-1269.372
1.12,20,6.4,-2.18,-1.06,2017,2016,0.17,Nick Collison,2,Nick,Collison,21600064.0,2555.0,1610612760.0,128.0,-135.68
-0.01,74,17.1,-1.05,-1.06,2017,2016,1.65,Terry Rozier,2,Terry,Rozier,21600006.0,1626179.0,1610612738.0,1265.4,-1341.324
-0.29,36,12.8,-0.8,-1.09,2017,2016,0.62,Luis Scola,2,Luis,Scola,21600006.0,2449.0,1610612751.0,460.8,-502.27200000000005
0.23,81,26.3,-1.32,-1.09,2017,2016,2.86,T.J. McConnell,2,T.J.,McConnell,21600011.0,204456.0,1610612755.0,2130.3,-2322.0270000000005
-1.17,68,32.9,0.07,-1.1,2017,2016,2.89,Evan Fournier,2,Evan,Fournier,21600004.0,203095.0,1610612753.0,2237.2,-2460.92
-0.16,76,25.5,-0.98,-1.14,2017,2016,2.43,Iman Shumpert,2,Iman,Shumpert,21600001.0,202697.0,1610612739.0,1938.0,-2209.3199999999997
1.16,7,6.7,-2.31,-1.15,2017,2016,0.06,Jordan Hill,2,Jordan,Hill,21600052.0,201941.0,1610612750.0,46.9,-53.934999999999995
0.39,66,15.8,-1.55,-1.16,2017,2016,1.28,Cristiano Felicio,2,Cristiano,Felicio,21600015.0,1626245.0,1610612741.0,1042.8,-1209.648
1.25,71,14.5,-2.42,-1.17,2017,2016,1.28,Willie Reed,2,Willie,Reed,21600004.0,203186.0,1610612748.0,1029.5,-1204.5149999999999
0.9,75,18.9,-2.07,-1.17,2017,2016,1.72,Willie Cauley-Stein,2,Willie,Cauley-Stein,21600012.0,1626161.0,1610612758.0,1417.5,-1658.475
-1.87,74,24.0,0.67,-1.2,2017,2016,2.15,Marco Belinelli,2,Marco,Belinelli,21600008.0,201158.0,1610612766.0,1776.0,-2131.2
-1.54,71,30.9,0.3,-1.24,2017,2016,2.69,Wilson Chandler,2,Wilson,Chandler,21600010.0,201163.0,1610612743.0,2193.9,-2720.436
1.08,3,3.0,-2.32,-1.24,2017,2016,0.01,Brice Johnson,2,Brice,Johnson,21600854.0,1627744.0,1610612746.0,9.0,-11.16
-1.01,76,18.0,-0.24,-1.25,2017,2016,1.63,Norman Powell,2,Norman,Powell,21600007.0,1626181.0,1610612761.0,1368.0,-1710.0
1.09,54,11.6,-2.36,-1.27,2017,2016,0.72,Jakob Poeltl,2,Jakob,Poeltl,21600007.0,1627751.0,1610612761.0,626.4,-795.528
-1.32,62,18.4,0.04,-1.28,2017,2016,1.31,Jeremy Lamb,2,Jeremy,Lamb,21600008.0,203087.0,1610612766.0,1140.8,-1460.224
-0.84,57,21.7,-0.46,-1.3,2017,2016,1.53,Caris LeVert,2,Caris,LeVert,21600323.0,1627747.0,1610612751.0,1236.8999999999999,-1607.9699999999998
0.65,3,3.3,-1.95,-1.3,2017,2016,0.01,Ben Bentil,2,Ben,Bentil,21600897.0,1627791.0,1610612742.0,9.899999999999999,-12.87
0.18,16,5.0,-1.58,-1.4,2017,2016,0.09,Chris McCullough,2,Chris,McCullough,21600006.0,1626191.0,1610612751.0,80.0,-112.0
-1.57,35,22.0,0.15,-1.42,2017,2016,0.8,J.J. Barea,2,J.J.,Barea,21600005.0,200826.0,1610612742.0,770.0,-1093.3999999999999
-0.45,66,14.1,-1.0,-1.45,2017,2016,0.98,Al Jefferson,2,Al,Jefferson,21600005.0,2744.0,1610612754.0,930.6,-1349.37
-0.44,70,16.2,-1.05,-1.49,2017,2016,1.16,Mirza Teletovic,2,Mirza,Teletovic,21600008.0,203141.0,1610612749.0,1134.0,-1689.66
1.27,22,7.4,-2.77,-1.5,2017,2016,0.16,AJ Hammons,2,AJ,Hammons,21600023.0,1627773.0,1610612742.0,162.8,-244.20000000000002
-1.57,82,21.5,0.06,-1.51,2017,2016,1.86,Jamal Murray,2,Jamal,Murray,21600010.0,1627750.0,1610612743.0,1763.0,-2662.13
0.21,22,7.5,-1.74,-1.53,2017,2016,0.18,Malik Beasley,2,Malik,Beasley,21600082.0,1627736.0,1610612743.0,165.0,-252.45000000000002
-1.65,74,20.2,0.1,-1.55,2017,2016,1.46,Langston Galloway,2,Langston,Galloway,21600010.0,204038.0,1610612740.0,1494.8,-2316.94
0.35,20,7.6,-1.93,-1.58,2017,2016,0.16,Mike Miller,2,Mike,Miller,21600082.0,2034.0,1610612743.0,152.0,-240.16000000000003
-3.16,82,37.2,1.56,-1.6,2017,2016,2.94,Andrew Wiggins,2,Andrew,Wiggins,21600009.0,203952.0,1610612750.0,3050.4,-4880.64
0.83,37,7.9,-2.44,-1.61,2017,2016,0.28,Fred VanVleet,2,Fred,VanVleet,21600112.0,1627832.0,1610612761.0,292.3,-470.60300000000007
0.3,11,7.3,-1.92,-1.62,2017,2016,0.08,Johnny O'Bryant III,3,Johnny,III,,,,80.3,-130.086
-0.48,79,20.4,-1.16,-1.64,2017,2016,1.51,Richard Jefferson,2,Richard,Jefferson,21600001.0,2210.0,1610612739.0,1611.6,-2643.024
0.11,9,4.4,-1.76,-1.65,2017,2016,0.04,Bruno Caboclo,2,Bruno,Caboclo,21600254.0,203998.0,1610612761.0,39.6,-65.34
-2.48,19,23.3,0.82,-1.66,2017,2016,0.38,Jordan Crawford,2,Jordan,Crawford,21600944.0,202348.0,1610612740.0,442.7,-734.882
0.62,5,12.4,-2.31,-1.69,2017,2016,0.06,Jarell Eddie,2,Jarell,Eddie,21601038.0,204067.0,1610612756.0,62.0,-104.78
0.5,29,7.6,-2.2,-1.7,2017,2016,0.2,Rakeem Christmas,2,Rakeem,Christmas,21600030.0,1626176.0,1610612754.0,220.39999999999998,-374.67999999999995
0.57,69,17.2,-2.27,-1.7,2017,2016,1.11,Timothe Luwawu-Cabarrot,2,Timothe,Luwawu-Cabarrot,21600026.0,1627789.0,1610612755.0,1186.8,-2017.56
-0.32,5,3.4,-1.42,-1.74,2017,2016,0.01,Aaron Harrison,2,Aaron,Harrison,21600095.0,1626151.0,1610612766.0,17.0,-29.58
-2.58,78,35.0,1.28,-1.3,2017,2016,3.29,Devin Booker,2,Devin,Booker,21600012.0,1626164.0,1610612756.0,2730.0,-3549.0
-1.42,77,18.4,0.05,-1.37,2017,2016,1.64,Sam Dekker,2,Sam,Dekker,21600013.0,1626155.0,1610612745.0,1416.8,-1941.016
-1.05,73,24.5,-0.37,-1.42,2017,2016,1.83,Zach Randolph,2,Zach,Randolph,21600009.0,2216.0,1610612763.0,1788.5,-2539.67
0.63,81,28.0,-2.07,-1.44,2017,2016,2.42,Robin Lopez,2,Robin,Lopez,21600015.0,201577.0,1610612741.0,2268.0,-3265.92
-0.9,78,25.2,-0.58,-1.48,2017,2016,2.04,Rodney McGruder,2,Rodney,McGruder,21600004.0,203585.0,1610612748.0,1965.6,-2909.0879999999997
0.02,40,19.7,-1.52,-1.5,2017,2016,0.81,Tyreke Evans,2,Tyreke,Evans,21600385.0,201936.0,1610612740.0,788.0,-1182.0
-1.39,53,9.7,-0.12,-1.51,2017,2016,0.51,Shabazz Napier,2,Shabazz,Napier,21600017.0,203894.0,1610612757.0,514.0999999999999,-776.2909999999998
1.64,39,15.0,-3.17,-1.53,2017,2016,0.6,Alexis Ajinca,2,Alexis,Ajinca,21600010.0,201582.0,1610612740.0,585.0,-895.0500000000001
-0.69,62,13.6,-0.85,-1.54,2017,2016,0.88,Juan Hernangomez,2,Juan,Hernangomez,21600010.0,1627823.0,1610612743.0,843.1999999999999,-1298.528
0.06,53,30.5,-1.63,-1.57,2017,2016,1.57,Josh Richardson,2,Josh,Richardson,21600071.0,1626196.0,1610612748.0,1616.5,-2537.905
-0.38,72,20.5,-1.2,-1.58,2017,2016,1.38,Andrew Harrison,2,Andrew,Harrison,21600009.0,1626150.0,1610612763.0,1476.0,-2332.08
